,economy,Country,SLUM_POP,Net_Dom_Credit,Inflation,Bribery,PerCap_GDP,Prim_School_Enroll,Prim_School_Unenr,Inf_Mort,GINI,Unemployment,Birth_Rate,Year,SlumUnem_Ratio,Inf_Perc_GDP,PerCapGDP_Employ,InfBirth-Death,Bribe-Ineq
98,MYS,Malaysia,,1675540000000.0,2.104389802,28.2,9955.242722,103.8186722,14470.0,4.2,41.1,3.099999905,17.024,2015,,0.00021138508228930753,0.31139370395754773,0.24671052631578946,0.6861313868613138
99,LBY,Libya,,1097300000.0,,,7590.442981,,,7.1,,19.53100014,20.465,2015,,,2.5731041243428057,0.34693378939653063,
100,ITA,Italy,,2804090000000.0,0.0387904,,30242.38614,100.3867493,42103.0,2.1,35.4,11.89999962,8.0,2015,,1.2826501130046085e-06,0.3934874571375339,0.2625,
101,IRL,Ireland,,280715000000.0,-0.289879079,,62012.48493,101.184639,263.0,2.4,31.8,9.909999847,13.9,2015,,-4.674527707238582e-06,0.15980652699511166,0.1726618705035971,
102,ISL,Iceland,,2388300000000.0,1.633055582,,52951.68151,98.62542725,408.0,1.2,26.8,3.980000019,12.5,2015,,3.0840485805754724e-05,0.07516286368070052,0.096,
103,GRC,Greece,,238420000000.0,-1.735888048,,18083.87791,99.52629852,14097.0,2.6,36.0,24.89999962,8.5,2015,,-9.599091835496694e-05,1.3769170386972602,0.3058823529411765,
104,ETH,Ethiopia,,,9.56889956,26.8,640.5419231,100.971489,2306559.0,31.9,35.0,2.273999929,33.635,2015,,0.01493875609841407,3.55011880876529,0.9484168277092315,0.7657142857142857
105,BWA,Botswana,,18133139366.0,3.062031696,,6402.910183,103.2383881,,23.3,53.3,20.57099915,26.44,2015,,0.0004782249958979317,3.2127577245448298,0.8812405446293494,
106,ARG,Argentina,,2387270000000.0,,,13789.06042,111.3034134,2420.0,6.5,,7.520999908,17.548,2015,,,0.5454323702209146,0.37041258263049925,
107,WLD,World,,,1.434317634,,10231.70259,102.4190063,63193864.0,19.3,,5.620229529,18.95222527,2015,,0.00014018367142550024,0.549295630865283,1.0183500736744884,
108,USA,United States,,18412100000000.0,1.622222977,,55675.38685,99.67337799,,4.0,41.5,6.170000076,12.5,2014,,2.91371657887277e-05,0.11082096461445602,0.32,
109,GBR,United Kingdom,,3065590000000.0,1.451120163,,44596.18975,102.2555466,4433.0,2.7,34.0,6.110000134,12.0,2014,,3.2539106393052335e-05,0.13700722344782829,0.225,
110,ARE,United Arab Emirates,,1219630000000.0,2.346268657,,36995.69,103.0735168,9333.0,4.2,,1.911000013,10.958,2014,,6.342005398466686e-05,0.05165466607056119,0.3832816207337105,
111,SAU,Saudi Arabia,18.0,50065432000.0,2.236290315,,20327.67281,119.0326691,,4.9,,5.71999979,19.969,2014,3.146853262384473,0.00011001211677806419,0.28138980017358906,0.24538033952626573,
112,POL,Poland,,1222280000000.0,0.053821313,,12059.24671,100.1411438,77551.0,3.0,32.8,8.989999771,9.9,2014,,4.463074211374186e-06,0.7454860147728084,0.30303030303030304,
113,PHL,Philippines,38.29999924,7052980000000.0,3.597823439,,2866.822056,113.0535202,333178.0,14.3,,3.599999905,22.935,2014,10.638888958526236,0.001254986660741667,1.2557458519148494,0.6235011990407675,
114,NZL,New Zealand,,365308000000.0,1.227507506,,38002.38733,97.62129974,7232.0,3.3,,5.429999828,12.67,2014,,3.230079982451461e-05,0.14288575559339736,0.26045777426992894,
115,MEX,Mexico,11.10000038,6078570000000.0,4.018616081,,9426.324588,108.0057526,67610.0,8.3,48.7,4.809999943,18.892,2014,2.3076924140412616,0.0004263184493048141,0.5102731078370968,0.43933940292187174,
116,MYS,Malaysia,,1555170000000.0,3.142990509,,9601.178003,104.3613663,3277.0,4.1,,2.880000114,17.071,2014,,0.0003273546754385697,0.2999632037964623,0.24017339347431313,
117,LBY,Libya,,-21985596207.0,,,7722.660422,,,7.4,,19.46299934,20.94,2014,,,2.520245391672875,0.3533906399235912,
118,ITA,Italy,,2791310000000.0,0.24104743,,29979.91872,101.1514206,23760.0,2.2,34.7,12.68000031,8.3,2014,,8.040296314719295e-06,0.422949789438255,0.26506024096385544,
119,IRL,Ireland,,313036000000.0,0.182542317,,50010.43421,101.5422363,197.0,2.5,31.9,11.85999966,14.4,2014,,3.6500846250100975e-06,0.23715050363686893,0.1736111111111111,
120,ISL,Iceland,,2308800000000.0,2.044614815,,51233.24405,98.18360901,537.0,1.2,27.8,4.900000095,13.4,2014,,3.990797094567351e-05,0.09564102734189443,0.08955223880597014,
121,GRC,Greece,,246159000000.0,-1.312260964,,18000.41846,97.87486267,18984.0,2.6,35.8,26.48999977,8.5,2014,,-7.290169208655164e-05,1.4716324417049136,0.3058823529411765,
122,ETH,Ethiopia,73.90000153,,6.890019516,,596.455128,99.25276184,2194044.0,33.1,,2.262000084,34.059,2014,32.670202823034025,0.0115516141827856,3.7924061305077754,0.9718429783610795,
123,BWA,Botswana,,12101247028.0,4.402253092,,6895.574413,103.7176437,36284.0,23.3,,19.99099922,26.87,2014,,0.0006384171685103675,2.8991057195049077,0.8671380721994789,
124,ARG,Argentina,16.70000076,1559530000000.0,,,13567.94842,111.459671,4205.0,6.9,41.6,7.269999981,17.698,2014,2.297111527323951,,0.5358216110464842,0.38987456209741217,
125,WLD,World,29.61855376,,2.346268657,,10043.20072,102.7680511,61164004.0,19.8,,5.603743319,19.46419186,2014,5.285494369375487,0.00023361762075785734,0.5579638877315996,1.0172526114834546,
126,USA,United States,,17394200000000.0,1.464832656,,54830.78407,99.45543671,711515.0,4.0,40.7,7.369999886,12.4,2013,,2.6715515396057695e-05,0.1344135417905214,0.3225806451612903,
127,GBR,United Kingdom,,3154040000000.0,2.291666667,,43621.05923,107.1119995,11885.0,2.8,33.2,7.519999981,12.1,2013,,5.2535786784011115e-05,0.17239379588077922,0.23140495867768593,
128,ARE,United Arab Emirates,,1177530000000.0,1.101118364,,35495.75403,98.66689301,25610.0,4.3,32.5,2.04399991,11.159,2013,,3.1021128979803224e-05,0.057584349617491426,0.385339188099292,
129,SAU,Saudi Arabia,,-220118000000.0,3.532524707,,20175.55505,116.4160767,67693.0,5.2,,5.570000172,20.528,2013,,0.00017508934441930012,0.27607667586820617,0.2533125487139517,
130,POL,Poland,,1113860000000.0,0.991982606,1.9,11656.40309,100.3344498,75799.0,3.1,33.1,10.32999992,9.7,2013,,8.510194768839278e-05,0.8862081930627539,0.3195876288659794,0.057401812688821746
131,PHL,Philippines,,5988690000000.0,2.582687661,,2740.456489,,,14.4,,3.5,23.562,2013,,0.0009424297270789472,1.2771594856728266,0.6111535523300229,
132,NZL,New Zealand,,349088000000.0,1.134422664,,37218.8257,97.94400024,5665.0,3.3,,5.840000153,13.2,2013,,3.047980807196719e-05,0.15690984449839857,0.25,
133,MEX,Mexico,,5732440000000.0,3.806390697,,9282.991933,109.4414825,54731.0,8.5,,4.909999847,19.198,2013,,0.0004100392119774128,0.5289242824337161,0.4427544535889155,
134,MYS,Malaysia,,1409360000000.0,2.105012312,,9179.366821,104.6601563,10412.0,4.1,41.3,3.160000086,17.106,2013,,0.00022931999047954814,0.34425033312436576,0.23968198292996604,
135,LBY,Libya,,-48261600000.0,2.605818027,,10101.19865,,,7.7,,19.45400047,21.336,2013,,0.0002579711692928641,1.9259100968180642,0.3608923884514436,
136,ITA,Italy,,2771380000000.0,1.219993423,,30257.62743,101.8972931,3241.0,2.2,34.9,12.14999962,8.5,2013,,4.0320194497153274e-05,0.40155163018345086,0.25882352941176473,
137,IRL,Ireland,,346064000000.0,0.508714869,,46339.4693,101.9583435,376.0,2.5,33.5,13.72999954,14.9,2013,,1.097800377700916e-05,0.29629168713850595,0.16778523489932887,
138,ISL,Iceland,,2647970000000.0,3.872279237,,50946.81626,98.1158371,564.0,1.2,25.4,5.380000114,13.4,2013,,7.600630463812224e-05,0.10560032027406614,0.08955223880597014,
139,GRC,Greece,,247589000000.0,-0.921269454,,17796.25767,98.92430115,13271.0,2.4,36.1,27.46999931,8.6,2013,,-5.176759468666426e-05,1.5435829161041812,0.27906976744186046,
140,ETH,Ethiopia,,,7.464021929,,556.3262878,,,34.3,,2.25,34.483,2013,,0.013416626344436423,4.044389145977005,0.9946930371487399,
141,BWA,Botswana,,16192320000.0,5.884607071,,6704.536817,105.001442,35645.0,23.2,,19.40099907,27.231,2013,,0.000877705236263154,2.8937120638679907,0.8519701810436634,
142,ARG,Argentina,,1092920000000.0,,,14071.50868,112.0119476,17457.0,7.4,40.9,7.099999905,17.831,2013,,,0.5045656486778359,0.4150075710840671,
143,WLD,World,,,2.621050017,,9862.660277,104.0229034,57690856.0,20.3,,5.727648634,19.45244784,2013,,0.0002657548717471656,0.5807407406455068,1.0435704630579798,
144,USA,United States,,16046500000000.0,2.069337265,,54213.45955,,,4.1,40.9,8.069999695,12.6,2012,,3.817017549104187e-05,0.14885601771193366,0.32539682539682535,
145,GBR,United Kingdom,,3238700000000.0,2.573234797,,43099.59735,106.2460785,64029.0,2.9,32.3,7.880000114,12.8,2012,,5.9704381368193925e-05,0.18283233715639344,0.22656249999999997,
146,ARE,United Arab Emirates,,1055300000000.0,0.6622689,,33996.52812,99.9434433,21919.0,4.4,,2.184999943,11.377,2012,,1.948048629149252e-05,0.0642712672096235,0.38674518765931265,
147,SAU,Saudi Arabia,,-280181000000.0,2.866268875,,20249.7964,110.0609512,4621.0,5.6,,5.519999981,21.078,2012,,0.00014154556511985472,0.2725953324152928,0.26567985577379255,
148,POL,Poland,,1043920000000.0,3.560371517,,11519.68501,99.98213196,89161.0,3.2,33.0,10.09000015,10.1,2012,,0.0003090684783402771,0.8758920179884329,0.31683168316831684,
149,PHL,Philippines,,5375440000000.0,3.026963911,,2610.967768,,,14.6,46.5,3.5,24.12,2012,,0.001159326418387253,1.3404991217800433,0.60530679933665,
150,NZL,New Zealand,,,1.059913184,,36521.49091,98.34792328,,3.4,,6.929999828,13.87,2012,,2.902162966489913e-05,0.1897512849373432,0.24513338139870225,
151,MEX,Mexico,,5260210000000.0,4.111509811,,9280.258638,110.4134521,44730.0,8.7,48.7,4.889999866,19.488,2012,,0.0004430382784984619,0.5269249550844254,0.4464285714285714,
152,MYS,Malaysia,,1261150000000.0,1.663571025,,8888.702522,102.7418137,45955.0,4.1,,3.099999905,17.142,2012,,0.0001871556642696249,0.34875730145399053,0.23917862559794656,
153,LBY,Libya,,-59346400000.0,6.059803922,,12386.03261,,,8.1,,19.03000069,21.638,2012,,0.0004892449513743045,1.5364080887883276,0.37434143636195577,
154,ITA,Italy,,2861800000000.0,3.041363332,,31184.55843,101.2919388,7300.0,2.3,35.2,10.64999962,9.0,2012,,9.752786267046077e-05,0.3415151650746013,0.25555555555555554,
155,IRL,Ireland,,359445000000.0,1.696208973,,46001.27329,102.1183395,294.0,2.5,33.2,15.44999981,15.6,2012,,3.687308745361905e-05,0.33586026440182476,0.16025641025641027,
156,ISL,Iceland,,2776470000000.0,5.185899888,,49191.57442,98.21530151,524.0,1.3,26.8,6.0,14.1,2012,,0.00010542252304678318,0.12197210743392181,0.0921985815602837,
157,GRC,Greece,,266001000000.0,1.501526962,,18123.6711,99.16412354,14567.0,2.3,36.3,24.44000053,9.1,2012,,8.284894123906277e-05,1.3485126934354927,0.25274725274725274,
158,ETH,Ethiopia,,,23.60041768,,517.513461,94.26506042,3113007.0,35.5,,2.286999941,34.916,2012,,0.04560348562604828,4.419208606826944,1.0167258563409327,
159,BWA,Botswana,,16487860000.0,7.536902611,,6089.399108,105.0808487,35318.0,23.1,,18.95100021,27.524,2012,,0.001237708758668541,3.1121297641836225,0.8392675483214649,
160,ARG,Argentina,,792988000000.0,,,13895.63371,114.2271729,24382.0,7.6,41.3,7.21999979,17.949,2012,,,0.5195876590215618,0.4234219176555796,
161,WLD,World,,,3.725326661,,9708.872093,103.7797623,58980720.0,20.9,,5.737712555,19.95405818,2012,,0.0003837033411621442,0.5909762225765477,1.0474059868657755,
162,USA,United States,,15496800000000.0,3.156841569,,53394.86184,,,4.1,40.9,8.949999809,12.7,2011,,5.912257210178035e-05,0.1676191210273951,0.3228346456692913,
163,GBR,United Kingdom,,3223640000000.0,3.856112447,,42771.64112,104.4257126,70472.0,3.0,33.2,8.039999962,12.8,2011,,9.015582161510477e-05,0.18797501689128546,0.234375,
164,ARE,United Arab Emirates,,1057930000000.0,0.877346596,,33246.13006,,,4.5,,2.302000046,11.616,2011,,2.638943523401472e-05,0.06924114300959333,0.38739669421487605,
165,SAU,Saudi Arabia,,-103255000000.0,5.826216088,,19813.25515,106.6213837,90164.0,5.9,,5.769999981,21.613,2011,,0.0002940564810724703,0.2912191831840413,0.27298385231110905,
166,POL,Poland,,1032750000000.0,4.239401496,,11369.02962,97.48153687,109509.0,3.4,33.2,9.630000114,10.2,2011,,0.0003728903554391479,0.8470380002405166,0.33333333333333337,
167,PHL,Philippines,,5046410000000.0,4.718417047,,2484.489204,,,14.7,,3.589999914,24.602,2011,,0.0018991497485291548,1.4449649884652909,0.5975123973660678,
168,NZL,New Zealand,,,4.027906674,,35915.83974,99.77765656,,3.3,,6.489999771,14.0,2011,,0.00011214847552385251,0.180700209656298,0.2357142857142857,
169,MEX,Mexico,,5029640000000.0,3.407378246,,9076.301453,110.5407562,35529.0,8.9,,5.170000076,19.766,2011,,0.00037541483870324246,0.5696152890879527,0.45026813720530207,
170,MYS,Malaysia,,1134270000000.0,3.174470922,,8550.154638,101.0802917,94129.0,4.1,43.9,3.049999952,17.19,2011,,0.00037127643374910383,0.3567186888579406,0.23851076207097147,
171,LBY,Libya,,-48720722716.0,15.51848153,,6670.346309,,,8.6,,19.38699913,21.837,2011,,0.002326488132866746,2.906445667422393,0.3938269908870266,
172,ITA,Italy,,2687410000000.0,2.780632729,,32229.45679,102.5043488,13259.0,2.4,35.1,8.359999657,9.2,2011,,8.627612767779448e-05,0.2593900266911696,0.2608695652173913,
173,IRL,Ireland,,391119000000.0,2.557188832,,46220.81322,103.3786774,621.0,2.5,32.9,15.35000038,16.2,2011,,5.53254833450981e-05,0.3321014778977963,0.154320987654321,
174,ISL,Iceland,,3141380000000.0,4.001026643,,48933.54566,98.81152344,358.0,1.3,26.8,7.03000021,14.1,2011,,8.176449486820204e-05,0.14366423105421047,0.0921985815602837,
175,GRC,Greece,,322985000000.0,3.329853234,,19400.80773,98.29023743,18008.0,2.2,34.8,17.86000061,9.6,2011,,0.00017163477316725102,0.9205802592632569,0.22916666666666669,
176,ETH,Ethiopia,,,33.24995988,6.5,489.9926725,94.27971649,3293817.0,36.7,,2.312000036,35.369,2011,,0.0678580757347958,4.718437980314899,1.0376318244790637,
177,BWA,Botswana,,8381510000.0,8.459872334,,5899.462841,,,22.9,,18.41699982,27.754,2011,,0.001434007224387567,3.1218096149374497,0.8251062909850831,
178,ARG,Argentina,,566177000000.0,,,14200.26989,115.6147308,24042.0,7.5,42.6,7.179999828,18.055,2011,,,0.5056241806401329,0.41539739684297977,
179,WLD,World,,,4.82239636,,9568.356294,103.0975189,60561624.0,21.5,,5.765093053,19.85467053,2011,,0.0005039942297115301,0.602516553090221,1.0828686362492865,
180,USA,United States,,14611300000000.0,1.640043442,,52963.46417,,,4.1,40.0,9.630000114,13.0,2010,,3.0965562160659554e-05,0.1818234563186806,0.3153846153846154,
181,GBR,United Kingdom,,3258360000000.0,2.492654725,,42487.92541,104.5549088,68120.0,3.0,34.4,7.789999962,12.9,2010,,5.866736728014793e-05,0.18334620687708458,0.23255813953488372,
182,ARE,United Arab Emirates,,990054000000.0,0.877983288,,32534.80725,,,4.6,,2.480999947,11.888,2010,,2.69859686351761e-05,0.07625678947275767,0.38694481830417227,
183,SAU,Saudi Arabia,,-2470601000.0,5.339416806,,18568.36319,106.6224289,89185.0,6.3,,5.550000191,22.123,2010,,0.00028755452224650286,0.29889549952302497,0.28477150476879265,
184,POL,Poland,,913862000000.0,2.580693703,,10858.53483,96.52896118,111911.0,3.6,33.2,9.640000343,10.9,2010,,0.00023766500208389533,0.8877809477910934,0.3302752293577982,
185,PHL,Philippines,40.90000153,4432590000000.0,3.789836348,,2433.008524,,,14.9,,3.609999895,25.024,2010,11.329640642551874,0.0015576749158976643,1.483759657802169,0.595428388746803,
186,NZL,New Zealand,,306536000000.0,2.30202386,,35393.7555,101.110939,,3.2,,6.559999943,14.68,2010,,6.504039561441848e-05,0.18534342711950982,0.21798365122615806,
187,MEX,Mexico,,4624160000000.0,4.156727227,17.6,8878.561377,110.6334915,18757.0,9.0,47.2,5.300000191,20.042,2010,,0.0004681757607452084,0.5969435774504755,0.4490569803412833,0.3728813559322034
188,MYS,Malaysia,,1012760000000.0,1.622852356,,8247.782262,99.75794983,122105.0,4.2,,3.390000105,17.258,2010,,0.00019676226947417928,0.4110195925780854,0.24336539575848884,
189,LBY,Libya,,-57219500000.0,2.799895001,,13539.49288,,,9.0,,19.26799965,21.928,2010,,0.00020679467287404045,1.4230961100811925,0.41043414812112367,
190,ITA,Italy,,2574570000000.0,1.525516021,,32058.17399,102.9937134,11182.0,2.4,34.7,8.359999657,9.5,2010,,4.758586753805313e-05,0.26077591504768044,0.25263157894736843,
191,IRL,Ireland,,395718000000.0,-0.922095829,,45932.01374,103.2354889,981.0,2.5,32.3,14.52999973,16.5,2010,,-2.007523193343014e-05,0.3163370936063819,0.15151515151515152,
192,ISL,Iceland,,4086040000000.0,5.396731132,,48193.7014,99.30812073,207.0,1.3,26.2,7.559999943,15.4,2010,,0.00011198000932130106,0.15686697064940525,0.08441558441558442,
193,GRC,Greece,,333530000000.0,4.712989078,,21560.35335,98.51425171,19065.0,2.1,34.1,12.71000004,10.3,2010,,0.00021859516871044227,0.5895079655547482,0.20388349514563106,
194,ETH,Ethiopia,76.40000153,,8.14926403,,453.2988293,91.65653229,3811908.0,37.9,33.2,2.338999987,35.861,2010,32.663532259352685,0.017977686027966098,5.1599515282489605,1.0568584255876858,
195,BWA,Botswana,,9439700000.0,6.948876587,8.4,5642.220049,,,22.7,,17.86000061,27.934,2010,,0.0012315855331150344,3.165420783821684,0.8126297701725496,
196,ARG,Argentina,20.79999924,414121000000.0,,10.3,13551.33919,116.9757614,25533.0,7.6,43.6,7.710000038,18.154,2010,2.6977949594661204,,0.5689474619371548,0.41864051999559326,0.23623853211009174
197,WLD,World,33.16848118,,3.354757703,,9370.385259,102.7169495,60239992.0,22.1,,5.902055506,19.77870117,2010,5.619818577829553,0.00035801705162312794,0.629862630283129,1.1173635624527716,
